J,HomeTeam,FTHG,FTAG,AwayTeam,HRC,HYC,HOS,HCH,HKC,HGT,ARC,AYC,AOS,ACH,AKC,AGT
7,GDL,3,1,ASL,0,2,0,5,5,3,0,4,1,5,5,1
7,AME,6,0,MAZ,0,1,2,4,10,10,0,3,0,3,0,1
7,JUA,1,0,QRO,0,1,1,5,4,5,0,3,1,5,2,4
7,SAN,1,3,TIJ,0,4,2,5,4,9,0,2,1,5,7,1
7,LEN,0,2,PAC,0,2,8,4,4,4,0,4,0,5,4,4
8,TOL,2,1,SAN,0,3,0,5,7,1,0,2,3,4,7,2
8,TIG,2,1,ASL,0,1,3,5,9,2,0,4,0,5,3,0
8,PUM,2,0,CAZ,0,1,2,4,6,6,0,1,0,3,9,4
8,QRO,0,0,PUE,0,2,1,5,6,4,0,2,0,4,2,4
8,PAC,6,1,JUA,0,0,1,5,5,7,0,0,1,5,2,2
8,AME,3,2,MON,0,1,3,3,14,12,0,0,1,5,2,1
8,TIJ,1,1,GDL,0,2,1,4,3,3,1,2,3,4,6,6
8,ATL,4,1,NEC,0,0,1,5,7,8,0,0,2,5,5,2
8,MAZ,1,2,LEN,0,3,0,2,5,2,0,4,3,4,8,5
9,GDL,1,0,TOL,0,3,4,4,4,6,0,5,2,5,6,5
9,NEC,1,3,TIJ,0,3,0,4,2,5,0,1,1,5,4,6
9,SAN,1,3,PAC,0,2,4,4,1,0,0,0,2,5,5,4
9,PUM,1,3,AME,2,1,0,4,1,1,2,1,1,3,4,10
9,MON,1,5,TIG,0,2,1,5,1,2,0,0,1,5,6,3
9,ASL,1,2,QRO,1,2,2,5,8,9,0,4,3,5,5,4
9,PUE,0,5,CAZ,1,3,4,5,1,6,0,1,2,5,4,8
9,LEN,4,3,ATL,0,3,4,5,3,2,0,3,2,3,5,4
9,JUA,0,1,MAZ,0,2,3,5,8,15,0,0,1,3,1,2
13,TOL,3,0,NEC,0,2,2,5,8,11,0,2,2,5,1,4
10,AME,4,0,ASL,0,0,0,5,6,8,1,3,1,5,0,0
10,TIJ,2,3,LEN,0,2,1,5,4,9,0,4,1,5,3,2
10,MAZ,3,0,PUE,0,2,2,4,3,2,0,4,2,4,5,2
10,CAZ,2,3,MON,0,1,3,2,8,6,0,1,8,5,2,4
10,PAC,1,0,NEC,0,0,0,5,8,10,0,1,3,5,0,2
10,TIG,2,0,GDL,0,1,2,5,9,5,0,3,4,4,3,3
10,ATL,0,1,PUM,0,3,1,5,2,4,0,1,5,4,5,6
10,TOL,3,1,JUA,0,2,1,3,2,6,0,2,2,5,7,6
10,QRO,3,0,SAN,0,2,1,5,6,2,0,1,2,4,5,5
11,MON,2,2,PAC,0,1,2,4,1,7,0,2,1,2,3,6
11,PUM,5,0,MAZ,0,1,3,5,6,3,1,2,1,3,3,2
11,NEC,0,4,TIG,0,2,0,5,1,0,0,0,0,5,13,6
11,GDL,1,1,AME,0,1,1,5,1,1,1,1,1,4,9,12
11,PUE,2,2,TIJ,0,3,1,3,4,9,0,1,6,5,3,5
11,JUA,1,0,ATL,1,2,4,5,6,4,1,2,1,3,1,6
11,ASL,1,0,TOL,0,3,0,3,1,3,0,1,1,2,6,6
11,LEN,0,0,QRO,0,1,3,4,5,6,0,2,1,4,5,0
11,SAN,0,1,CAZ,0,6,2,4,1,2,0,3,3,5,8,3
12,AME,7,0,PUE,0,0,2,5,8,10,1,1,0,5,1,4
12,PAC,1,1,PUM,0,1,0,3,4,4,0,0,7,5,3,4
12,CAZ,2,1,TOL,0,3,1,2,10,13,0,1,6,4,5,4
12,QRO,1,1,GDL,0,4,3,3,2,5,0,4,3,5,5,4
12,NEC,1,0,LEN,0,3,2,2,1,1,1,2,0,5,4,8
12,ATL,2,1,MON,0,0,3,4,6,6,0,0,5,5,4,3
12,TIJ,2,2,JUA,0,2,3,4,1,9,0,1,1,4,8,4
12,MAZ,0,0,ASL,0,4,5,2,6,2,0,3,1,2,4,6
12,TIG,5,0,SAN,0,1,5,5,7,6,0,3,1,3,1,6
13,PUE,0,1,PAC,0,0,3,5,1,2,0,2,4,5,7,14
13,JUA,1,1,AME,0,1,0,5,2,2,0,1,0,3,7,3
13,PUM,1,0,TIJ,0,2,2,3,3,6,1,4,4,5,6,4
13,TIG,7,0,MAZ,0,0,8,5,6,5,0,0,0,3,4,3
13,LEN,1,3,GDL,0,2,3,5,5,2,0,3,3,5,5,5
13,ASL,1,5,CAZ,0,1,1,5,7,3,0,4,5,4,14,7
13,ATL,1,0,QRO,0,2,0,4,4,7,1,2,0,4,3,1
13,SAN,1,3,MON,0,3,2,4,1,5,0,1,2,5,4,10
14,PAC,2,3,TOL,0,2,4,2,5,11,1,3,3,3,1,2
14,TIJ,1,1,MAZ,2,2,7,5,8,4,0,0,0,2,8,6
14,CAZ,1,2,LEN,2,5,3,2,7,7,0,7,3,4,1,7
14,NEC,3,0,ASL,0,3,0,5,1,3,0,3,1,4,4,11
14,AME,2,1,TIG,1,3,0,3,8,7,1,4,3,2,2,7
14,PUE,2,1,SAN,0,1,0,4,3,3,0,1,1,3,4,9
14,GDL,2,0,ATL,0,1,3,4,3,4,0,0,1,4,3,4
14,QRO,2,2,PUM,0,3,1,5,2,9,0,6,2,5,1,2
14,MON,2,1,JUA,0,2,0,5,6,8,0,4,2,5,1,3
15,TIJ,0,0,PAC,0,0,9,4,4,5,0,1,2,3,3,8
15,CAZ,0,0,QRO,0,1,2,2,9,6,0,1,3,5,2,8
15,MZA,3,1,NEC,0,3,1,3,3,4,0,1,2,5,4,6
15,SAN,0,3,AME,0,1,1,4,4,1,0,0,3,4,16,6
